time,cr_v,cr_a
33.45,-0.21565625,0.09581250000000001
33.48,-0.21790625,0.09556250000000001
33.52,-0.22146875,0.0955
33.55,-0.22528125,0.09543750000000001
33.58,-0.22899999999999998,0.095
33.62,-0.22996875,0.09446875
33.65,-0.230625,0.09409375
33.68,-0.2314375,0.09384375
33.72,-0.2316875,0.09384375
33.75,-0.23159375,0.0939375
33.78,-0.2334375,0.09640625
33.82,-0.235875,0.10025
33.85,-0.238875,0.10240625
33.88,-0.24175,0.104875
33.92,-0.243125,0.10515624999999999
33.95,-0.24412499999999998,0.10515625
33.99,-0.24475,0.10703125000000001
34.02,-0.24521874999999999,0.1088125
34.05,-0.2449375,0.11103125
34.09,-0.24428124999999998,0.1138125
34.12,-0.24271874999999998,0.11503125
34.15,-0.24115625,0.11553125
34.19,-0.23946875,0.11534375
34.22,-0.23871874999999998,0.11540625
34.25,-0.23831249999999998,0.115
34.29,-0.23809375,0.11465625
34.32,-0.23790624999999999,0.11459375
34.35,-0.23665624999999998,0.1148125
34.39,-0.2348125,0.11653125
34.42,-0.23284375000000002,0.1194375
34.45,-0.2305625,0.12240625
34.49,-0.22990625,0.12484375
34.52,-0.22915625,0.1269375
34.55,-0.22881249999999997,0.1285
34.59,-0.23006249999999998,0.1294375
34.62,-0.2313125,0.1300625
34.65,-0.23399999999999999,0.1301875
34.69,-0.23565625,0.12975
34.72,-0.23696875,0.12915625
34.75,-0.23665625,0.1286875
34.79,-0.23509375000000002,0.12815625
34.82,-0.232875,0.12815625
34.85,-0.22996875,0.1288125
34.89,-0.22803125,0.1293125
34.92,-0.22628125000000002,0.129625
34.95,-0.22453125000000002,0.129
34.99,-0.222875,0.12825
35.02,-0.22128124999999998,0.12753124999999998
35.05,-0.21978124999999998,0.12625
35.09,-0.21787499999999999,0.12465625
35.12,-0.21615625,0.12306249999999999
35.15,-0.21503125,0.121625
35.19,-0.2121875,0.12231249999999999
35.22,-0.20953125,0.1229375
35.25,-0.20628125,0.12353125
35.29,-0.20224999999999999,0.122875
35.32,-0.1976875,0.1215
35.35,-0.19296875,0.120125
35.39,-0.18815625,0.1188125
35.42,-0.18375,0.1186875
35.45,-0.18078125,0.11981249999999999
35.49,-0.17740625000000002,0.120125
35.52,-0.17434375,0.12059375
35.55,-0.17246875,0.12025
35.59,-0.1703125,0.11890625
35.62,-0.16809375,0.11728124999999999
35.65,-0.1656875,0.11503125
35.69,-0.16296875,0.113625
35.72,-0.1621875,0.114375
35.75,-0.16134375,0.11521875
35.79,-0.15996875,0.1146875
35.82,-0.15871875,0.11434375
35.85,-0.15734375,0.11409375
35.89,-0.15675,0.11265625
35.92,-0.15821875,0.10974999999999999
35.95,-0.16065625,0.10703125
35.99,-0.1630625,0.10428124999999999
36.02,-0.16525,0.103625
36.05,-0.16593750000000002,0.10353124999999999
36.09,-0.1665625,0.1033125
36.12,-0.16725,0.1029375
36.15,-0.16753125,0.10221875
36.19,-0.16843750000000002,0.10503124999999999
36.22,-0.16946875,0.10843749999999999
36.25,-0.16946875,0.11259374999999999
36.29,-0.1693125,0.11528125
36.32,-0.16790625,0.11556249999999998
36.35,-0.16684375,0.11556249999999998
36.39,-0.1646875,0.1138125
36.42,-0.16209375,0.11209374999999999
36.45,-0.15940625,0.1105
36.49,-0.15684375,0.10953125
36.52,-0.15478125,0.11028125
36.55,-0.15309375,0.111875
36.59,-0.1520625,0.11334375
36.62,-0.1524375,0.11478125
36.65,-0.15296875,0.11565625
36.69,-0.15371875,0.11609375
36.72,-0.15571875,0.1166875
36.75,-0.16140625,0.11809375
36.79,-0.16703125,0.11928125
36.82,-0.17275000000000001,0.120625
36.85,-0.1770625,0.12184375
36.89,-0.18062499999999998,0.12303125
36.92,-0.18375,0.12418749999999999
36.95,-0.18690625,0.1250625
36.99,-0.1895625,0.12440625
37.02,-0.192375,0.12396874999999999
37.05,-0.19503125,0.12334375
37.09,-0.1975,0.122375
37.12,-0.2003125,0.12109375
37.15,-0.20365625,0.1199375
37.19,-0.20696875,0.118875
37.22,-0.21003125,0.11884375
37.25,-0.21309375,0.11859375
37.29,-0.21596875000000001,0.118375
37.32,-0.21912500000000001,0.11803124999999999
37.35,-0.22165625,0.11659375
37.39,-0.22278125,0.112625
37.42,-0.22390625,0.10828125
37.45,-0.22365625,0.10484374999999999
37.49,-0.22234375,0.1028125
37.52,-0.2228125,0.10346875
37.55,-0.2230625,0.103875
37.59,-0.22325,0.103
37.62,-0.2234375,0.10175
37.65,-0.22371875000000002,0.1008125
37.69,-0.223375,0.1005625
37.72,-0.22284375,0.1010625
37.75,-0.2224375,0.1015625
37.79,-0.22178125,0.10190625
37.82,-0.2225,0.10196875
37.85,-0.22459375,0.1025625
37.89,-0.2265625,0.10318749999999999
37.92,-0.228625,0.10384375
37.95,-0.23034375,0.10465624999999999
37.99,-0.2321875,0.1055
38.02,-0.23390625,0.106375
38.05,-0.23509375,0.10681249999999999
38.09,-0.235375,0.10625
38.12,-0.235625,0.10584375
38.16,-0.236,0.105875
38.19,-0.2363125,0.10665625
38.22,-0.23753125,0.10765625
38.26,-0.23878125,0.10853125
38.29,-0.23915625000000001,0.10903125
38.32,-0.23946875,0.10878125
38.35,-0.2385625,0.1085
38.39,-0.2380625,0.108375
38.42,-0.23921875,0.108125
38.46,-0.2405625,0.107875
38.49,-0.24175,0.10778125
38.52,-0.242125,0.10709375
38.56,-0.24196875,0.10578125
38.59,-0.24165625,0.10440624999999999
38.62,-0.24153125,0.10309375
38.66,-0.24125,0.10253124999999999
38.69,-0.24175,0.10253124999999999
38.72,-0.24334375,0.102625
38.76,-0.245,0.10278124999999999
38.79,-0.2468125,0.10446875
38.82,-0.24803125,0.10540624999999999
38.85,-0.24903125,0.10590625
38.89,-0.249,0.10553125
38.92,-0.2484375,0.10459375
38.96,-0.24740625,0.10440625
38.99,-0.24609375,0.1045625
39.02,-0.24581250000000002,0.10493749999999999
39.06,-0.24540625000000002,0.1055
39.09,-0.24496875,0.1070625
39.12,-0.24400000000000002,0.10834374999999999
39.16,-0.24315625000000002,0.10934374999999999
39.19,-0.2431875,0.10915625
39.22,-0.243125,0.10865625
39.26,-0.24490625000000002,0.10903125
39.29,-0.2468125,0.109875
39.32,-0.2481875,0.11084375
39.35,-0.2493125,0.11175
39.39,-0.2491875,0.1121875
39.42,-0.24790625,0.1126875
39.46,-0.24621875000000001,0.1131875
39.49,-0.24409375,0.114125
39.52,-0.2413125,0.1158125
39.56,-0.24053125,0.11759375
39.59,-0.23984375,0.11928125
39.62,-0.239375,0.1204375
39.66,-0.23871875,0.121375
39.69,-0.2379375,0.1223125
39.72,-0.23665625,0.12334375
39.76,-0.23396875,0.12465625
39.79,-0.23115625,0.12590625
39.82,-0.22840625,0.12709375
39.85,-0.2273125,0.12828125
39.89,-0.226625,0.129375
39.92,-0.22628125000000002,0.1301875
39.96,-0.22625,0.13109375
39.99,-0.22634375,0.13484375
40.02,-0.2261875,0.138875
40.06,-0.22590625,0.14278125
40.09,-0.2258125,0.14384375
40.12,-0.22484375,0.14575
40.16,-0.22371875,0.14765625
40.19,-0.22265625,0.14984375
40.22,-0.22246875,0.1506875
40.26,-0.223,0.15040625
40.29,-0.22359375,0.1500625
40.32,-0.224,0.15009375
40.36,-0.22409374999999998,0.15084375
40.39,-0.22409375,0.15209375
40.42,-0.22428125,0.15321875
40.46,-0.22278125,0.15446875
40.49,-0.22115625,0.1576875
40.52,-0.2195,0.16115625
40.56,-0.21803125,0.16440625
40.59,-0.21834375,0.1659375
40.62,-0.22081250000000002,0.16675
40.66,-0.2234375,0.1675625
40.69,-0.2254375,0.16834375000000001
40.72,-0.2270625,0.16840624999999998
40.76,-0.22649999999999998,0.16825
40.79,-0.22590625,0.16824999999999998
40.82,-0.2260625,0.1685
40.86,-0.226375,0.16865625
40.89,-0.22678125,0.168875
40.92,-0.2275,0.16899999999999998
40.96,-0.22934374999999999,0.169125
40.99,-0.230375,0.1691875
41.02,-0.23090624999999998,0.169375
41.06,-0.23171875,0.16934375
41.09,-0.23209375000000002,0.16896875
41.12,-0.2321875,0.1688125
41.16,-0.2328125,0.168625
41.19,-0.23334375,0.16846875
41.22,-0.23503125,0.168375
41.26,-0.237,0.16815625
41.29,-0.2421875,0.16834375
41.32,-0.251125,0.16796875
41.36,-0.26221875,0.16784374999999999
41.39,-0.27290625,0.16775
41.42,-0.28828125,0.18028125
41.46,-0.29953125,0.19325
41.49,-0.310375,0.205125
41.52,-0.3191875,0.21359375
41.56,-0.32234375,0.2140625
41.59,-0.32665625,0.21453125
41.62,-0.331625,0.21637499999999998
41.66,-0.3358125,0.21878124999999998
41.69,-0.34034375,0.22140625
41.72,-0.34828125,0.2265
41.76,-0.3578125,0.23375
41.79,-0.3651875,0.24340625
41.82,-0.369625,0.25134375
41.86,-0.3725625,0.2615625
41.89,-0.37334375,0.27046875
41.92,-0.37293750000000003,0.2794375
41.96,-0.373375,0.28603125
41.99,-0.37259375,0.29215625
42.02,-0.371875,0.29809375
42.06,-0.3708125,0.30393749999999997
42.09,-0.36934374999999997,0.3089375
42.12,-0.37121875,0.311125
42.16,-0.37346875,0.3170625
42.19,-0.3754375,0.32306250000000003
42.22,-0.377625,0.329125
42.26,-0.38115625,0.33184375
42.29,-0.3858125,0.33040625
42.32,-0.39049999999999996,0.32903125
42.36,-0.39515625,0.3299375
42.39,-0.39818749999999997,0.333875
42.42,-0.39915625,0.335625
42.46,-0.39871875,0.3345
42.49,-0.39940625,0.332625
42.52,-0.40134375,0.3315625
42.56,-0.40465625,0.33365625
42.59,-0.4071875,0.33090625
42.62,-0.40665625,0.3279375
42.66,-0.40646875,0.32475
42.69,-0.406375,0.32134375
42.72,-0.40409375000000003,0.32375
42.76,-0.40403125,0.3306875
42.79,-0.40609375000000003,0.34115625
42.82,-0.4095625,0.35290625
42.86,-0.41684375,0.36140625
42.89,-0.42478125,0.36759375
42.92,-0.43196875,0.37071875
42.96,-0.4379375,0.37315625
42.99,-0.44290625,0.3769375
43.02,-0.44590625,0.3806875
43.06,-0.4489375,0.38428125
43.09,-0.45103125,0.38746875000000003
43.12,-0.45221875,0.3890625
43.16,-0.45384375,0.39046875000000003
43.19,-0.45484375,0.39196875
43.22,-0.454,0.39484375
43.26,-0.45309375,0.396875
43.29,-0.45303125,0.3988125
43.32,-0.4496875,0.40049999999999997
43.36,-0.4464375,0.39978125
43.39,-0.44271875,0.39946875
43.42,-0.4386875,0.39909375
43.46,-0.43978125,0.4
43.49,-0.44090625,0.4015625
43.52,-0.441625,0.40253125
43.56,-0.4421875,0.4035
43.59,-0.4426875,0.404375
43.62,-0.440875,0.4029375
43.66,-0.43846875,0.40065625
43.69,-0.4359375,0.39821875
43.72,-0.43325,0.39521875
43.76,-0.43275,0.3959375
43.79,-0.433625,0.397625
43.82,-0.4345625,0.39934375
43.86,-0.43553125,0.40078125
43.89,-0.4365625,0.40240625
43.92,-0.4365625,0.40590625
43.96,-0.43615625,0.411125
43.99,-0.4355625,0.41621875
44.02,-0.435,0.42125
44.06,-0.43396875,0.425625
44.09,-0.43215625,0.430875
44.12,-0.43040625,0.43909375
44.16,-0.4286875,0.447625
44.19,-0.42778125,0.45521875
44.22,-0.42940625,0.46240625
44.26,-0.431625,0.4694375
44.29,-0.43384375,0.47584375
44.32,-0.43553125,0.48121875
44.36,-0.43396875,0.4851875
44.39,-0.42790625,0.4905
44.42,-0.4216875,0.49259375
44.46,-0.41553125,0.49484375
44.49,-0.4141875,0.494625
44.52,-0.41334375,0.49471875
44.56,-0.41184375,0.4958125
44.59,-0.40790625,0.49296875
44.62,-0.40353125,0.49015625
44.66,-0.4006875,0.48662500000000003
44.69,-0.399625,0.48525
44.72,-0.40028125,0.48615625
44.76,-0.40075,0.487375
44.79,-0.40246875,0.488625
44.82,-0.40415625,0.48975
44.86,-0.4058125,0.4906875
44.89,-0.40384375,0.4911875
44.92,-0.3986875,0.49290625
44.96,-0.3935625,0.4943125
44.99,-0.3893125,0.496125
45.02,-0.3923125,0.49484374999999997
45.06,-0.3971875,0.49634375
45.09,-0.40321875,0.50071875
45.12,-0.4071875,0.50434375
45.16,-0.41034375,0.507625
45.19,-0.41140625,0.5070625
45.22,-0.41234375,0.5055
45.26,-0.413125,0.5043125
45.29,-0.414,0.50390625
45.32,-0.41534375,0.50259375
45.36,-0.41678125,0.50196875
45.39,-0.41890625,0.503625
45.42,-0.42059375,0.50590625
45.46,-0.42225,0.508125
45.49,-0.4225625,0.50934375
45.52,-0.4216875,0.5093125000000001
45.56,-0.4209375,0.509375
45.59,-0.42034375,0.50934375
45.62,-0.420375,0.5094375
45.66,-0.41990625,0.509375
45.69,-0.4194375,0.50940625
45.72,-0.41853125,0.50878125
45.76,-0.41578125,0.5093125
45.79,-0.41309375,0.509875
45.82,-0.41059375,0.510375
45.86,-0.4100625,0.51178125
45.89,-0.409625,0.5099375
45.93,-0.407125,0.50340625
45.96,-0.40475,0.4960625
45.99,-0.4025625,0.48746875
46.03,-0.402375,0.48265625
46.06,-0.40284375,0.48090625
46.09,-0.40303125,0.48040625
46.13,-0.40315625,0.480875
46.16,-0.40171875,0.48159375
46.19,-0.3998125,0.48190625
46.23,-0.3976875,0.4828125
46.26,-0.395875,0.48378125
46.29,-0.39496875,0.48465625
46.33,-0.39434375,0.48534374999999996
46.36,-0.394375,0.48528125
46.39,-0.39415625,0.485
46.43,-0.39365625,0.484625
46.46,-0.393,0.48434375
46.49,-0.39237500000000003,0.48421875
46.53,-0.39340625,0.48428125
46.56,-0.39568749999999997,0.48359375
46.59,-0.3980625,0.48271875
46.63,-0.40140624999999996,0.48690625
46.66,-0.40421875,0.492
46.69,-0.40796875,0.49740625
46.73,-0.41231249999999997,0.50234375
46.76,-0.41515625,0.50315625
46.79,-0.41715625,0.50325
46.83,-0.41803124999999997,0.50340625
46.86,-0.41828125,0.50325
46.89,-0.4169375,0.50275
46.93,-0.41481250000000003,0.50128125
46.96,-0.412625,0.500125
46.99,-0.41153125,0.498875
47.03,-0.41112499999999996,0.49771875
47.06,-0.41065625,0.4979375
47.09,-0.41090625,0.49709375
47.13,-0.41221875,0.49425
47.16,-0.41421875,0.49171875
47.19,-0.41646875,0.48946875
47.23,-0.41234375,0.4810625
47.26,-0.40796875,0.47175
47.29,-0.4024375,0.46234375
47.33,-0.39803125,0.45575
47.36,-0.39775,0.45475
47.39,-0.398125,0.4535
47.43,-0.39803125,0.45234375
47.46,-0.40084375,0.45546875
47.49,-0.40584375,0.46128125
47.53,-0.41071875,0.4673125
47.56,-0.41578125,0.473625
47.59,-0.4174375,0.47884375
47.63,-0.41896875,0.48425
47.66,-0.41946875,0.4896875
47.69,-0.41762499999999997,0.49271875
47.73,-0.41459375,0.4945625
47.76,-0.4120625,0.49575
47.79,-0.41009375000000003,0.4961875
47.83,-0.40409375000000003,0.491
47.86,-0.3958125,0.48512500000000003
47.89,-0.38796875000000003,0.478375
47.93,-0.381625,0.4721875
47.96,-0.37978125,0.47115625
47.99,-0.37934375000000004,0.47028125
48.03,-0.380625,0.46984375
48.06,-0.38203125,0.469375
48.09,-0.38346875,0.46884375
48.13,-0.38521875,0.4691875
48.16,-0.38640625,0.47096875
48.19,-0.38796875,0.4725
48.23,-0.38946875,0.4741875
48.26,-0.39196875,0.47625
48.29,-0.39528125000000003,0.47846875
48.33,-0.39878125,0.4805
48.36,-0.40209375,0.48309375
48.39,-0.40434375,0.4845625
48.43,-0.4065625,0.4858125
48.46,-0.4088125,0.487125
48.49,-0.40871875,0.48728125
48.53,-0.4083125,0.48815625
48.56,-0.407625,0.489
48.59,-0.40746875,0.489625
48.63,-0.40803125,0.49021875
48.66,-0.40875,0.49084375
48.69,-0.4096875,0.491375
48.73,-0.41065625,0.49159375
48.76,-0.41178125,0.49175
48.79,-0.41290625000000003,0.49196875
48.83,-0.4141875,0.492
48.86,-0.41546875,0.49165625
48.89,-0.41678125,0.491125
48.93,-0.41796875,0.49065625
48.96,-0.41996875,0.4900625
48.99,-0.4216875,0.49025
49.03,-0.4235,0.4905
49.06,-0.42503125,0.4906875
49.09,-0.4246875,0.49065625
49.13,-0.42471875,0.4903125
49.16,-0.42471875000000003,0.49
49.19,-0.42481250000000004,0.489875
49.23,-0.4235625,0.49009375
49.26,-0.42221875,0.49028125
49.29,-0.42084375,0.490375
49.33,-0.4218125,0.49043749999999997
49.36,-0.42365625,0.49053125
49.39,-0.4255,0.49059375
49.43,-0.4273125,0.49078125
49.46,-0.42565625,0.49078125
49.49,-0.42375,0.49071875
49.53,-0.42184375,0.49071875
49.56,-0.41990625,0.49096875
49.59,-0.41875,0.49134374999999997
49.63,-0.41709375,0.49315624999999996
49.66,-0.415625,0.49515624999999996
49.69,-0.41325,0.49728125
49.73,-0.4103125,0.5010625
49.76,-0.40775,0.5033124999999999
49.79,-0.40521875,0.5054375
49.83,-0.40115625,0.506125
49.86,-0.396625,0.50634375
49.89,-0.392125,0.506875
49.93,-0.38809375,0.50703125
49.96,-0.38571875,0.506375
49.99,-0.38346875,0.50553125
50.03,-0.38115625,0.504625
50.06,-0.38,0.50309375
50.09,-0.37890625,0.50059375
50.13,-0.37790625,0.49728125
50.16,-0.37765624999999997,0.494125
50.2,-0.37896875,0.493
50.23,-0.3801875,0.492375
50.26,-0.38153125,0.4925
50.3,-0.3820625,0.4950625
50.33,-0.38196875,0.498875
50.36,-0.38196875,0.502875
50.4,-0.3818125,0.50665625
50.43,-0.38175000000000003,0.50684375
50.46,-0.382875,0.5082187499999999
50.5,-0.38575,0.511625
50.53,-0.3884375,0.515
50.56,-0.391375,0.518375
50.6,-0.39284375,0.5215625
50.63,-0.39425,0.5245
50.66,-0.39509375,0.5286875
50.7,-0.395625,0.5325624999999999
50.73,-0.395125,0.53396875
50.76,-0.3945625,0.5359375
50.8,-0.39421875,0.53803125
50.83,-0.39378124999999997,0.53996875
50.86,-0.3934375,0.54184375
50.9,-0.3934375,0.54153125
50.93,-0.39390625,0.54
50.96,-0.39434375,0.5384375
51.0,-0.39368749999999997,0.5376875
51.03,-0.3921875,0.538125
51.06,-0.38806250000000003,0.53425
51.1,-0.38259375,0.52828125
51.13,-0.37840625,0.52209375
51.16,-0.37534375000000003,0.51578125
51.2,-0.3761875,0.51565625
51.23,-0.3771875,0.5158437499999999
51.26,-0.377,0.516125
51.3,-0.37678125,0.5165
51.33,-0.37671875,0.51678125
51.36,-0.37603125,0.5173125
51.4,-0.37334375,0.51796875
51.43,-0.37090625,0.51715625
51.46,-0.36965625,0.51659375
51.5,-0.3690625,0.515375
51.53,-0.36884375,0.5141875
51.56,-0.3670625,0.5135625
51.6,-0.364625,0.51325
51.63,-0.36375,0.51334375
51.66,-0.36575,0.515
51.7,-0.3703125,0.5171875
51.73,-0.375,0.518625
51.76,-0.37978125,0.52015625
51.8,-0.38253125,0.521375
51.83,-0.3838125,0.52134375
51.86,-0.3850625,0.5211875
51.9,-0.386375,0.52090625
51.93,-0.38740625,0.5208125
51.96,-0.38715625,0.5204375
52.0,-0.38628125,0.5190625
52.03,-0.3848125,0.51775
52.06,-0.38340625,0.516375
52.1,-0.3825625,0.5159374999999999
52.13,-0.38171875,0.51596875
52.16,-0.3806875,0.51590625
52.2,-0.38,0.51565625
52.23,-0.3793125,0.5154375
52.26,-0.3759375,0.5105
52.3,-0.37153125000000004,0.5036875
52.33,-0.36740625,0.49690625
52.36,-0.3644375,0.491125
52.4,-0.36575,0.49303125
52.43,-0.36721875000000004,0.4951875
52.46,-0.368375,0.49728125
52.5,-0.369375,0.4981875
52.53,-0.36875,0.49784375
52.56,-0.36803125,0.49809375
52.6,-0.36665625,0.5004062499999999
52.63,-0.36475,0.502375
52.66,-0.36275,0.50425
52.7,-0.36065625,0.5080625
52.73,-0.3586875,0.51171875
52.76,-0.35796875,0.51553125
52.8,-0.3575625,0.51859375
52.83,-0.3576875,0.5203125
52.86,-0.3578125,0.52215625
52.9,-0.358125,0.524
52.93,-0.35784375,0.52471875
52.96,-0.3569375,0.525375
53.0,-0.35634375,0.525875
53.03,-0.35571875,0.52665625
53.06,-0.3546875,0.52746875
53.1,-0.35325,0.52815625
53.13,-0.35150000000000003,0.52853125
53.16,-0.35000000000000003,0.52890625
53.2,-0.34828125,0.52934375
53.23,-0.3465625,0.52978125
53.26,-0.344625,0.53021875
53.3,-0.34284375,0.5306875
53.33,-0.34134375,0.5310625
53.36,-0.33971875,0.53134375
53.4,-0.33828125,0.5316875
53.43,-0.33603125,0.5316875
53.46,-0.33359375,0.53178125
53.5,-0.33228125000000003,0.5316875
53.53,-0.33159375,0.53178125
53.56,-0.33178125,0.53184375
53.6,-0.33121875,0.5321875
53.63,-0.32971875,0.53234375
53.66,-0.32775,0.53234375
53.7,-0.32590625,0.53246875
53.73,-0.32434375,0.53228125
53.76,-0.32496875000000003,0.532
53.8,-0.33009375,0.5320625
53.83,-0.335625,0.5318125
53.86,-0.34075,0.5315
53.9,-0.342125,0.5315625
53.93,-0.34365625,0.53196875
53.96,-0.3446875,0.53253125
54.0,-0.345625,0.53315625
54.03,-0.34400000000000003,0.53415625
54.06,-0.3425,0.53603125
54.1,-0.34109375,0.538125
54.13,-0.33978125000000003,0.53984375
54.16,-0.33928125,0.5403125
54.2,-0.33971875,0.5408125
54.23,-0.34028125,0.5414687499999999
54.26,-0.34096875,0.5421875
54.3,-0.3420625,0.54259375
54.33,-0.3435,0.5425625
54.36,-0.34515625,0.54303125
54.4,-0.34703125,0.54471875
54.43,-0.347375,0.54671875
54.46,-0.34690625,0.5486875
54.5,-0.34584375,0.55075
54.53,-0.3443125,0.55278125
54.56,-0.34396875,0.554625
54.6,-0.3449375,0.55653125
54.63,-0.34571874999999996,0.55759375
54.66,-0.34640624999999997,0.55875
54.7,-0.346125,0.55975
54.73,-0.34603125,0.56040625
54.76,-0.34615625,0.5606875
54.8,-0.34559375,0.561125
54.83,-0.34340625,0.5616875
54.86,-0.342375,0.562
54.9,-0.34153125,0.56153125
54.93,-0.3415625,0.56028125
54.96,-0.3414375,0.558875
55.0,-0.33934375,0.55871875
55.03,-0.33634375,0.555625
55.06,-0.33340625,0.5526875
55.1,-0.329875,0.55015625
55.13,-0.32721875,0.54884375
55.16,-0.32540625,0.54878125
55.2,-0.323875,0.5481875
55.23,-0.324125,0.54596875
55.26,-0.32503125,0.544875
55.3,-0.32596875000000003,0.54378125
55.33,-0.326375,0.543375
55.36,-0.32687499999999997,0.5433125
55.4,-0.327875,0.54540625
55.43,-0.32884375,0.5473125
55.46,-0.3284375,0.54865625
55.5,-0.32784375,0.5510937499999999
55.53,-0.32728125,0.55471875
55.56,-0.32684375,0.55803125
55.6,-0.327875,0.560625
55.63,-0.3311875,0.55875
55.66,-0.3345625,0.55678125
55.7,-0.33790625,0.554125
55.73,-0.34021875,0.55221875
55.76,-0.33768750000000003,0.551625
55.8,-0.33534375,0.55053125
55.83,-0.333,0.54915625
55.86,-0.33153125,0.54265625
55.9,-0.33009375,0.5355
55.93,-0.32846875000000003,0.5305625
55.96,-0.32615625,0.525875
56.0,-0.3255625,0.521375
56.03,-0.32459375,0.51675
56.06,-0.32265625,0.51165625
56.1,-0.32015625,0.50784375
56.13,-0.3190625,0.50659375
56.16,-0.31825000000000003,0.5051875
56.2,-0.31640625,0.50375
56.23,-0.31440625,0.50240625
56.26,-0.31259375,0.5011875
56.3,-0.31234375,0.49921875
56.33,-0.31340625,0.4974375
56.36,-0.315875,0.49690625
56.4,-0.31896875,0.4981875
56.43,-0.32221875,0.5005
56.46,-0.32684375,0.5039375
56.5,-0.33153125,0.50834375
56.53,-0.3351875,0.5135
56.56,-0.33859375,0.5194375
56.6,-0.3409375,0.523
56.63,-0.34303125,0.52615625
56.66,-0.34484375,0.529125
56.7,-0.34625,0.531
56.73,-0.3474375,0.5325
56.76,-0.34853125,0.53215625
56.8,-0.34953125,0.53171875
56.83,-0.35025,0.5333125
56.86,-0.35090625,0.53484375
56.9,-0.3515625,0.53653125
56.93,-0.3509375,0.53459375
56.96,-0.34796875,0.5260625
57.0,-0.34446875,0.51728125
57.03,-0.34068750000000003,0.5086875
57.06,-0.338625,0.50359375
57.1,-0.33809375,0.5014375
57.13,-0.33990625,0.49890625
57.16,-0.34240625,0.49690625
57.2,-0.34471875,0.4956875
57.23,-0.34734375,0.494875
57.26,-0.34846875,0.4935625
57.3,-0.34928125,0.4915625
57.33,-0.35009375,0.488875
